"line","song_id","song_name","artist_id","artist_name"
"[Verse 1]\nThere I was again tonight\nForcing laughter, faking smiles\nSame old tired, lonely place\nWalls of insincerity, shifting eyes and vacancy\nVanished when I saw your face\nAll I can say is, it was enchanting to meet you\n\n[Verse 2]\nYour eyes whispered, ""Have we met?""\nAcross the room your silhouette\nStarts to make its way to me\nThe playful conversation starts\nCounter all your quick remarks\nLike passing notes in secrecy\nAnd it was enchanting to meet you\nAll I can say is, I was enchanted to meet you\n\n[Chorus]\nThis night is sparkling\nDon't you let it go\nI'm wonderstruck\nBlushing all the way home\nI'll spend forever\nWondering if you knew\nI was enchanted to meet you\n\n[Verse 3]\nThe lingering question kept me up\n2AM, who do you love?\nI wonder 'til I'm wide awake\nAnd now I'm pacing back and forth\nWishing you were at my door\nI'd open up and you would say, ""Hey""\nIt was enchanting to meet you\nAll I know is I was enchanted to meet you\n\n[Chorus]\nThis night is sparkling\nDon't you let it go\nI'm wonderstruck\nBlushing all the way home\nI'll spend forever\nWondering if you knew\n\n[Post-Chorus]\nThis night is flawless\nDon't you let it go\nI'm wonderstruck\nDancing around all alone\nI'll spend forever\nWondering if you knew\nI was enchanted to meet you\n\n[Bridge]\nThis is me praying that\nThis was the very first page\nNot where the storyline ends\nMy thoughts will echo your name\nUntil I see you again\nThese are the words I held back\nAs I was leaving too soon\nI was enchanted to meet you\n\n[Breakdown]\nPlease don't be in love\nWith someone else\nPlease don't have somebody\nWaiting on you\nPlease don't be in love\nWith someone else\nPlease don't have somebody\nWaiting on you\n\n[Chorus]\nThis night is sparkling\nDon't you let it go\nI'm wonderstruck\nBlushing all the way home\nI'll spend forever\nWondering if you knew\n\n[Post-Chorus]\nThis night is flawless\nDon't you let it go\nI'm wonderstruck\nDancing around all alone\nI'll spend forever\nWondering if you knew\nI was enchanted to meet you\n\n[Outro]\nPlease don't be in love\nWith someone else\nPlease don't have somebody\nWaiting on you","61663","Enchanted","1177","Taylor Swift"
"[Verse 1]\nFlashing lights, and we\nTook a wrong turn, and we\nFell down a rabbit hole\nYou held on tight to me\n'Cause nothing's as it seems\nAnd spinning out of control\n\n[Pre-Chorus 1]\nDidn't they tell us don't rush into things?\nDidn't you flash your green eyes at me?\nHaven't you heard what becomes of curious minds?\nOoh, didn't it all seem new and exciting?\nI felt your arms twistin' 'round me\nI should have slept with one eye open at night\n\n[Chorus]\nWe found Wonderland\nYou and I got lost in it\nAnd we pretended it could last forever (ey, ey)\nWe found Wonderland\nYou and I got lost in it\nAnd life was never worse but never better (ey, ey)\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n\n[Verse 2]\nSo we went on our way\nToo in love to think straight\nAll alone, or so it seemed\nBut there was strangers watching\nAnd whispers turned to talking\nAnd talking turned to screams, oh\n\n[Pre-Chorus 2]\nDidn't they tell us don't rush into things?\nDidn't you flash your green eyes at me?\nDidn't you calm my fears with a Cheshire cat smile?\nOoh, didn't it all seem new and exciting?\nI felt your arms twistin' 'round me\nIt's all fun and games 'til somebody loses their mind\nBut darlin'\n\n[Chorus]\nWe found Wonderland\nYou and I got lost in it\nAnd we pretended it could last forever (ey, ey)\nWe found Wonderland\nYou and I got lost in it\nAnd life was never worse but never better (ey, ey)\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nIn Wonderland\n(Ey, ey, ey, ey, ey)\nWhoa, in Wonderland\n\n[Bridge]\nI reached for you, but you were gone\nI knew I had to go back home\nYou searched the world for something else\nTo make you feel like what we had\nAnd in the end, in Wonderland\nWe both went mad\nOh\n\n[Chorus]\nWe found Wonderland\nYou and I got lost in it\nAnd we pretended it could last forever\nLast forever (ey, ey)\nWe found Wonderland\nYou and I got lost in it (got lost in it)\nAnd life was never worse but never better\nNever better (ey, ey)\n(Ey, ey, ey, ey, ey)\nWe found Wonderland\nYou and I got lost in it\n(Ey, ey, ey, ey, ey)\nAnd we pretended it could last forever (in Wonderland)\n(Ey, ey, ey, ey, ey)\nWe found Wonderland\nYou and I got lost in it\n(Ey, ey, ey, ey, ey)\nAnd life was never worse but never better\nIn Wonderland","551089","Wonderland","1177","Taylor Swift"
"[Intro]\nNo, nothing good starts in a getaway car\n\n[Verse 1]\nIt was the best of times, the worst of crimes\nI struck a match and blew your mind\nBut I didn't mean it\nAnd you didn’t see it\nThe ties were black, the lies were white\nIn shades of gray in candlelight\nI wanted to leave him\nI needed a reason\n\n[Pre-Chorus]\n""X"" marks the spot where we fell apart\nHe poisoned the well, I was lyin' to myself\nI knew it from the first Old Fashioned, we were cursed\nWe never had a shotgun shot in the dark (Oh!)\n\n[Chorus]\nYou were drivin' the getaway car\nWe were flyin’, but we'd never get far\nDon't pretend it's such a mystery\nThink about the place where you first met me\nRidin' in a getaway car\nThere were sirens in the beat of your heart\nShould've known I'd be the first to leave\nThink about the place where you first met me\nIn a getaway car, oh-oh-oh\nNo, they never get far, oh-oh-ahh\nNo, nothing good starts in a getaway car\n\n[Verse 2]\nIt was the great escape, the prison break\nThe light of freedom on my face\nBut you weren't thinkin’\nAnd I was just drinkin’\nWell, he was runnin' after us, I was screamin’, ""Go, go, go!""\nBut with three of us, honey, it's a sideshow\nAnd a circus ain't a love story\nAnd now we're both sorry (We’re both sorry)\n\n[Pre-Chorus]\n""X"" marks the spot where we fell apart\nHe poisoned the well, every man for himself\nI knew it from the first Old Fashioned, we were cursed\nIt hit you like a shotgun shot to the heart (Oh!)\n\n[Chorus]\nYou were drivin' the getaway car\nWe were flyin', but we'd never get far\nDon't pretend it's such a mystery\nThink about the place where you first met me\nRidin' in a getaway car\nThere were sirens in the beat of your heart\nShould've known I'd be the first to leave\nThink about the place where you first met me\nIn a getaway car, oh-oh-oh\nNo, they never get far, oh-oh-ahh\nNo, nothing good starts in a getaway car\n\n[Bridge]\nWe were jet-set, Bonnie and Clyde (Oh-oh)\nUntil I switched to the other side\nTo the other si-i-i-i-ide\nIt's no surprise I turned you in (Oh-oh)\n'Cause us traitors never win\nI'm in a getaway car\nI left you in a motel bar\nPut the money in a bag and I stole the keys\nThat was the last time you ever saw me (Oh!)\n\n[Chorus]\nDrivin' the getaway car\nWe were flyin', but we'd never get far (Don't pretend)\nDon't pretend it's such a mystery\nThink about the place where you first met me\nRidin' in a getaway car\nThere were sirens in the beat of your heart (Should've known)\nShould've known I'd be the first to leave\nThink about the place where you first met me\nIn a getaway car, oh-oh-oh\nNo, they never get far, oh-oh-ahh\nNo, nothing good starts in a getaway car\n\n[Outro]\nI was ridin' in a getaway car\nI was cryin' in a getaway car\nI was dyin' in a getaway car\nSaid goodbye in a getaway car\nRidin' in a getaway car\nI was cryin' in a getaway car\nI was dyin' in a getaway car\nSaid goodbye in a getaway car","3283019","Getaway Car","1177","Taylor Swift"
"1. ""Welcome To New York""\n2. ""New Romantics""\n3. ""Blank Space""\n4. ""I Knew You Were Trouble""\n5. ""I Wish You Would""\n6. ""How You Get The Girl""\n7. ""I Know Places""\n8. ""All You Had To Do Was Stay""\n9. ""You Are In Love""\n10. ""Clean""\n11. ""Love Story""\n12. ""Style""\n13. ""This Love""\n14. ""Bad Blood""\n15. ""We Are Never Ever Getting Back Together""\n16. ""Wildest Dreams / Enchanted""\n17. ""Out Of The Woods""\n18. ""Shake It Off""","2439212","1989 Tour Setlist","1177","Taylor Swift"
"Where will the music industry be in 20 years, 30 years, 50 years?\n\nBefore I tell you my thoughts on the matter, you should know that you're reading the opinion of an enthusiastic optimist: one of the few living souls in the music industry who still believes that the music industry is not dying…it's just coming alive\n\nThere are many (many) people who predict the downfall of music sales and the irrelevancy of the album as an economic entity. I am not one of them. In my opinion, the value of an album is, and will continue to be, based on the amount of heart and soul an artist has bled into a body of work, and the financial value that artists (and their labels) place on their music when it goes out into the marketplace. Piracy, file sharing and streaming have shrunk the numbers of paid album sales drastically, and every artist has handled this blow differently\n\nIn recent years, you've probably read the articles about major recording artists who have decided to practically give their music away, for this promotion or that exclusive deal. My hope for the future, not just in the music industry, but in every young girl I meet…is that they all realize their worth and ask for it\n\nMusic is art, and art is important and rare. Important, rare things are valuable. Valuable things should be paid for. It's my opinion that music should not be free, and my prediction is that individual artists and their labels will someday decide what an album's price point is. I hope they don't underestimate themselves or undervalue their art\n\nArrows Through the Heart\n\nIn mentioning album sales, I'd like to point out that people are still buying albums, but now they're buying just a few of them. They are buying only the ones that hit them like an arrow through the heart or have made them feel strong or allowed them to feel like they really aren't alone in feeling so alone. It isn't as easy today as it was 20 years ago to have a multiplatinum-selling album, and as artists, that should challenge and motivate us\n\nThere are always going to be those artists who break through on an emotional level and end up in people's lives forever. The way I see it, fans view music the way they view their relationships. Some music is just for fun, a passing fling (the ones they dance to at clubs and parties for a month while the song is a huge radio hit, that they will soon forget they ever danced to). Some songs and albums represent seasons of our lives, like relationships that we hold dear in our memories but had their time and place in the past\n\nHowever, some artists will be like finding ""the one."" We will cherish every album they put out until they retire and we will play their music for our children and grandchildren. As an artist, this is the dream bond we hope to establish with our fans. I think the future still holds the possibility for this kind of bond, the one my father has with the Beach Boys and the one my mother has with Carly Simon\n\nI think forming a bond with fans in the future will come in the form of constantly providing them with the element of surprise. No, I did not say ""shock""; I said ""surprise."" I believe couples can stay in love for decades if they just continue to surprise each other, so why can't this love affair exist between an artist and their fans?\n\nIn the YouTube generation we live in, I walked out onstage every night of my stadium tour last year knowing almost every fan had already seen the show online. To continue to show them something they had never seen before, I brought out dozens of special guest performers to sing their hits with me. My generation was raised being able to flip channels if we got bored, and we read the last page of the book when we got impatient. We want to be caught off guard, delighted, left in awe. I hope the next generation's artists will continue to think of inventive ways of keeping their audiences on their toes, as challenging as that might be\n\nThere are a few things I have witnessed becoming obsolete in the past few years, the first being autographs. I haven't been asked for an autograph since the invention of the iPhone with a front-facing camera. The only memento ""kids these days"" want is a selfie. It's part of the new currency, which seems to be ""how many followers you have on Instagram.""\n\nFan Power\n\nA friend of mine, who is an actress, told me that when the casting for her recent movie came down to two actresses, the casting director chose the actress with more Twitter followers. I see this becoming a trend in the music industry. For me, this dates back to 2005 when I walked into my first record-label meetings, explaining to them that I had been communicating directly with my fans on this new site called Myspace. In the future, artists will get record deals because they have fans—not the other way around\n\nAnother theme I see fading into the gray is genre distinction. These days, nothing great you hear on the radio seems to come from just one musical influence. The wild, unpredictable fun in making music today is that anything goes. Pop sounds like hip hop; country sounds like rock; rock sounds like soul; and folk sounds like country—and to me, that's incredible progress. I want to make music that reflects all of my influences, and I think that in the coming decades the idea of genres will become less of a career-defining path and more of an organizational tool\n\nThis moment in music is so exciting because the creative avenues an artist can explore are limitless. In this moment in music, stepping out of your comfort zone is rewarded, and sonic evolution is not only accepted…it is celebrated. The only real risk is being too afraid to take a risk at all\n\nCelebrity Spotlight\n\nI predict that some things will never change. There will always be an increasing fixation on the private lives of musicians, especially the younger ones. Artists who were at their commercial peak in the '70s, '80s and '90s tell me, ""It was never this crazy for us back then!"" And I suspect I'll be saying that same thing to younger artists someday (God help them). There continues to be a bad girl vs. good girl/clean-cut vs. sexy debate, and for as long as those labels exist, I just hope there will be contenders on both sides. Everyone needs someone to relate to\n\nAnd as for me? I'll just be sitting back and growing old, watching all of this happen or not happen, all the while trying to maintain a life rooted in this same optimism\n\nAnd I'd also like a nice garden","472578","The Future of Music Is a Love Story","1177","Taylor Swift"
"[Verse 1]\nMidnight\nYou come and pick me up, no headlights\nLong drive\nCould end in burning flames or paradise\nFade into view, oh\nIt's been a while since I have even heard from you\n(Heard from you)\nAnd I should just tell you to leave, 'cause I\nKnow exactly where it leads, but I\nWatch us go 'round and 'round each time\n\n[Chorus]\nYou got that James Dean daydream look in your eye\nAnd I got that red lip classic thing that you like\nAnd when we go crashing down, we come back every time\n'Cause we never go out of style, we never go out of style\nYou got that long hair, slicked back, white t-shirt\nAnd I got that good girl faith and a tight little skirt\nAnd when we go crashing down, we come back every time\n'Cause we never go out of style, we never go out of style\n\n[Verse 2]\nSo it goes\nHe can't keep his wild eyes on the road (mm)\nTakes me home\nThe lights are off, he's taking off his coat (mm, yeah)\nI say, ""I heard, oh\nThat you've been out and about with some other girl""\nSome other girl\nHe says, ""What you heard is true, but I\nCan't stop thinking 'bout you, and I""\nI said, ""I've been there too a few times""\n\n[Chorus]\n'Cause you got that James Dean daydream look in your eye\nAnd I got that red lip classic thing that you like\nAnd when we go crashing down, we come back every time\n'Cause we never go out of style, we never go out of style\nYou got that long hair, slicked back, white t-shirt\nAnd I got that good girl faith and a tight little skirt\n(A tight little skirt)\nAnd when we go crashing down, we come back every time\n'Cause we never go out of style (we never go)\nWe never go out of style\n\n[Bridge]\nTake me home\nJust take me home\nYeah, just take me home\nOh-oh, whoa-oh, oh\n(Out of style)\n\n[Chorus]\nOh, you got that James Dean daydream look in your eye\nAnd I got that red lip classic thing that you like\nAnd when we go crashing down (and when we go)\nWe come back every time\n'Cause we never go out of style, we never go out of style","542390","Style","1177","Taylor Swift"
"[Verse 1]\nI'm walking fast through the traffic lights\nBusy streets and busy lives\nAnd all we know, is touch and go\nWe are alone with our changing minds\nWe fall in love 'til it hurts or bleeds, or fades in time\n\n[Chorus]\nAnd I never saw you coming\nAnd I’ll never be the same\n\n[Verse 2]\nYou come around and the armor falls\nPierce the room like a cannon ball\nNow all we know, is don’t let go\nWe are alone, just you and me\nUp in your room and our slates are clean\nJust twin fire signs, four blue eyes\n\n[Pre-Chorus]\nSo you were never a saint\nAnd I've loved in shades of wrong\nWe learn to live with the pain\nMosaic broken hearts\nBut this love is brave and wild\n\n[Chorus]\nAnd I never (never) saw you coming\nAnd I’ll never (never) be the same\n\n[Bridge]\nThis is a state of grace\nThis is the worthwhile fight\nLove is a ruthless game\nUnless you play it good and right\nThese are the hands of fate\nYou’re my Achilles heel\nThis is the golden age of something good\nAnd right and real\n\n[Breakdown]\nAnd I never (never) saw you coming\nAnd I’ll never (never) be the same\n\n[Chorus]\nAnd I never (never) saw you coming\nAnd I’ll never\n(So you were never a saint\nAnd I've loved in shades of wrong)\nBe the same\n(We learn to live with the pain\nMosaic broken hearts\nBut this love is brave and wild)\n\n[Outro]\nThis is a state of grace\nThis is the worthwhile fight\nLove is a ruthless game\nUnless you play it good and right","102205","State of Grace","1177","Taylor Swift"
"15 May 2015, Las Vegas\n","2303959","The 1989 World Tour - Special Guests","1177","Taylor Swift"
"[Verse 1]\nLooking at it now\nIt all seems so simple\nWe were lying on your couch\nI remember\nYou took a Polaroid of us\nThen discovered (then discovered)\nThe rest of the world was black and white\nBut we were in screaming color\nAnd I remember thinking\n\n[Chorus]\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good\n(Are we out of the woods?)\n\n[Verse 2]\nLooking at it now\nLast December (last December)\nWe were built to fall apart\nThen fall back together (back together)\nYour necklace hanging from my neck\nThe night we couldn't quite forget\nWhen we decided, we decided\nTo move the furniture so we could dance\nBaby, like we stood a chance\nTwo paper airplanes flying, flying, flying\nAnd I remember thinking\n\n[Chorus]\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? (Oh) Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good\n(Are we out of the woods?)\n\n[Bridge]\nRemember when you hit the brakes too soon?\nTwenty stitches in a hospital room\nWhen you started crying, baby, I did too\nWhen the sun came up, I was looking at you\nRemember when we couldn't take the heat?\nI walked out and said, ""I'm setting you free""\nBut the monsters turned out to be just trees\nWhen the sun came up, you were looking at me\nYou were looking at me, ooh\nYou were looking at me\n(Are we out of the woods yet? Are we out of the woods yet?)\n(Are we out of the woods yet? Are we out of the woods?)\nI remember\n(Are we in the clear yet? Are we in the clear yet?)\n(Are we in the clear yet? In the clear yet? Good)\nOh, I remember\n\n[Chorus]\nAre we out of the woods yet? Are we out of the woods yet?\n(Yeah)\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\n(Are we?)\nAre we in the clear yet? In the clear yet? Good\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? (Yeah)\nAre we in the clear yet? (Yeah)\nAre we in the clear yet? In the clear yet? Good\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good\nAre we out of the woods yet? Are we out of the woods yet?\nAre we out of the woods yet? Are we out of the woods?\nAre we in the clear yet? Are we in the clear yet?\nAre we in the clear yet? In the clear yet? Good","539592","Out Of The Woods","1177","Taylor Swift"
"[Verse 1]\nYou were in college, working part-time, waiting tables\nLeft a small town and never looked back\nI was a flight risk, with a fear of falling\nWondering why we bother with love, if it never lasts\n\n[Pre-Chorus 1]\nI say, ""Can you believe it?""\nAs we're lying on the couch\nThe moment, I could see it\nYes, yes, I can see it now\n\n[Chorus]\nDo you remember, we were sitting there, by the water?\nYou put your arm around me for the first time\nYou made a rebel of a careless man's careful daughter\nYou are the best thing that's ever been mine\n\n[Verse 2]\nFlash forward, and we're taking on the world together\nAnd there's a drawer of my things at your place\nYou learn my secrets and figure out why I'm guarded\nYou say we'll never make my parents' mistakes\n\n[Pre-Chorus 2]\nBut we got bills to pay\nWe got nothing figured out\nWhen it was hard to take\nYes, yes\nThis is what I thought about:\n\n[Chorus]\nDo you remember, we were sitting there, by the water?\nYou put your arm around me for the first time\nYou made a rebel of a careless man's careful daughter\nYou are the best thing that's ever been mine\n\nDo you remember all the city lights on the water?\nYou saw me start to believe for the first time\nYou made a rebel of a careless man's careful daughter\nYou are the best thing that's ever been mine\n\n[Bridge]\nAnd I remember that fight, 2:30 AM\nAs everything was slipping right out of our hands\nI ran out, crying, and you followed me out into the street\nBraced myself for the goodbye\n'Cause that's all I've ever known\nThen, you took me by surprise\nYou said, ""I'll never leave you alone.""\n\n[Chorus 2]\nYou said, ""I remember how we felt, sitting by the water\nAnd every time I look at you, it's like the first time\nI fell in love with a careless man's careful daughter\nShe is the best thing that's ever been mine""\nHold on, make it last\nHold on, never turn back\nYou made a rebel of a careless man's careful daughter\nYou are the best thing that's ever been mine\n\n[Outro]\nYeah, yeah\nDo you believe it?\n(Hold on)\nWe're gonna make it now\n(Hold on)\nAnd I can see it\nYeah, yeah\nI can see it now (see it now)","2520","Mine","1177","Taylor Swift"
"1. ""Sparks Fly""\n2. ""Mine""\n3. ""The Story of Us""\n4. ""Our Song""\n5. ""Mean""\n6. ""Back to December / Apologize / You're Not Sorry""\n7. ""Better Than Revenge""\n8. ""Speak Now""\n9. ""Fearless / Hey Soul Sister / I'm Yours""\n10. ""Last Kiss""\n11. ""You Belong with Me""\n12. ""Dear John""\n13. ""Enchanted""\n14. ""Haunted""\n15. ""Long Live""\n\nENCORE:\n\n16. ""Fifteen""\n17. ""Love Story""","2435095","Speak Now Tour Setlist","1177","Taylor Swift"
"[Verse 1]\nIt was so nice throwing big parties\nJump into the pool from the balcony\nEveryone swimming in a champagne sea\nAnd there are no rules when you show up here\nBass beat rattling the chandelier\nFeeling so Gatsby for that whole year\n\n[Pre-Chorus]\nSo why'd you have to rain on my parade?\nI'm shaking my head and locking the gates\n\n[Chorus]\nThis is why we can't have nice things, darling\nBecause you break them\nI had to take them away\nThis is why we can't have nice things, honey (Oh)\nDid you think I wouldn't hear all the things you said about me?\nThis is why we can't have nice things\n\n[Verse 2]\nIt was so nice being friends again\nThere I was, giving you a second chance\nBut you stabbed me in the back while shaking my hand\nAnd therein lies the issue\nFriends don't try to trick you\nGet you on the phone and mind-twist you\nAnd so I took an axe to a mended fence\n\n[Pre-Chorus]\nBut I'm not the only friend you've lost lately (Mm-mm)\nIf only you weren't so shady\n\n[Chorus]\nThis is why we can't have nice things, darling (Yeah)\nBecause you break them\nI had to take them away\nThis is why we can't have nice (Nice things) things (Baby), honey\nDid you think I wouldn't hear all the things you said about me?\nThis is why we can't have\n\n[Bridge]\nHere's a toast to my real friends\nThey don't care about the he-said, she-said\nAnd here's to my baby\nHe ain't reading what they call me lately\nAnd here's to my mama\nHad to listen to all this drama\nAnd here's to you\n'Cause forgiveness is a nice thing to do\nHaha, I can't even say it with a straight face\n\n[Chorus]\nThis is why we can't have nice things, darling (Darling)\nBecause you break them\nI had to take them away\nThis is why we can't have nice (Uh-uh) things (Oh no), honey (Baby, oh)\nDid you think I wouldn't hear all the things you said about me?\nThis is why we can't have nice things, darling\n(And here's to my real friends)\nBecause you break them\nI had to take them\n(And here's to my baby)\nNice things, honey\n(He didn't care about that he-said, she-said)\nDid you think I wouldn't hear all the things you said about me?\nThis is why we can't have nice things","3283031","This Is Why We Can't Have Nice Things","1177","Taylor Swift"
